Date,Open,High,Low,Close,Volume,Adj Close
10/2/2014,54.5,54.59,52.34,52.92,15857400,52.92
11/2/2014,53.2,54.4,53.1,54,13162900,54
12/2/2014,55.05,57,54.76,56.85,20040400,56.85
13/2/2014,56.07,58.98,55.46,56.47,26009500,56.47
14/2/2014,57.02,57.86,56.7,57.44,12512400,57.44
18/2/2014,57.88,58.64,56.77,58.18,10719500,58.18
19/2/2014,58.47,58.95,54.62,55.5,25772100,55.5
20/2/2014,55.82,57.08,54.65,56.63,12097500,56.63
21/2/2014,57.1,57.2,55.7,55.92,7714300,55.92
24/2/2014,56.03,56.49,55.3,55.78,8451200,55.78
25/2/2014,55.89,55.95,54.5,54.96,9288500,54.96
26/2/2014,55,56.99,54.9,55.87,12116000,55.87
27/2/2014,56.34,56.69,55.4,55.77,6537700,55.77
28/2/2014,55.93,56,54.13,54.91,8137200,54.91
3/3/2014,53.89,54.4,52.9,53.71,9602300,53.71
4/3/2014,54.25,55.28,54.12,54.28,6706300,54.28
5/3/2014,54.53,55.03,53.75,54.38,5672000,54.38
6/3/2014,54.91,56.09,54.7,54.83,9005700,54.83
7/3/2014,55.18,55.2,53.31,53.53,7311500,53.53
10/3/2014,54.09,54.59,53.38,53.88,5759600,53.88
11/3/2014,54.16,55.84,53.8,54.02,11762600,54.02
12/3/2014,54.25,55.3,53.88,54.5,5818400,54.5
13/3/2014,54.9,55.45,53.2,53.57,7671500,53.57
14/3/2014,53.4,53.91,51.8,51.92,9570400,51.92
17/3/2014,52.08,52.49,51.35,52.05,6600900,52.05
18/3/2014,52.03,52.21,50.29,51.13,12228900,51.13
19/3/2014,50.8,51.98,50.71,51.24,7624200,51.24
20/3/2014,51,51.66,49.64,50.12,10086200,50.12
21/3/2014,50.24,50.92,49.51,50.92,11801400,50.92
24/3/2014,50.69,50.94,47.77,48.77,12325700,48.77
25/3/2014,49.35,49.7,47.58,47.88,8225600,47.88
26/3/2014,48.06,48.3,44.25,44.43,16079700,44.43
27/3/2014,45.09,46.4,43.31,46.32,15507600,46.32
28/3/2014,46.65,47.34,45.7,47.3,9610500,47.3
31/3/2014,47.55,47.75,46.43,46.67,5794500,46.67
1/4/2014,46.71,47.59,46.18,46.98,6916100,46.98
2/4/2014,47.4,47.44,45.51,45.73,7911300,45.73
3/4/2014,45.48,45.61,43.38,44.05,11175800,44.05
4/4/2014,44.2,44.87,42.37,43.14,13824400,43.14
7/4/2014,42.87,44.6,42.26,42.45,12053000,42.45
8/4/2014,43.42,43.42,41.55,41.78,14514500,41.78
9/4/2014,42.23,43.06,41.77,42.49,14330700,42.49
10/4/2014,42.85,43.25,40.93,41.34,10720900,41.34
11/4/2014,40.79,41.1,39.68,40.05,9999700,40.05
14/4/2014,41.4,41.95,40.12,40.87,10414200,40.87
15/4/2014,41.28,45.55,40.76,45.52,24285100,45.52
16/4/2014,45.42,45.56,43.54,44.42,13919600,44.42
17/4/2014,44.66,46.55,43.91,45.01,12304400,45.01
21/4/2014,44.96,46.3,44.64,46.13,6921200,46.13
22/4/2014,46.23,47.09,45.8,46.02,6996900,46.02
23/4/2014,45.88,46.17,44.87,45.95,7340200,45.95
24/4/2014,46.71,46.79,43.63,44.82,11011700,44.82
25/4/2014,44.29,44.44,41.31,41.61,13712400,41.61
28/4/2014,41.76,42.35,39.3,40.73,14358900,40.73
29/4/2014,40.53,43.97,40.17,42.62,28127700,42.62
30/4/2014,37.66,38.98,37.24,38.97,38397900,38.97
1/5/2014,39.01,40.77,38.97,39.09,15759800,39.09
2/5/2014,39.2,39.86,38.7,39.02,12729500,39.02
5/5/2014,38.52,39.6,38.05,38.75,10405200,38.75
6/5/2014,35.61,36.1,31.72,31.85,134710000,31.85
7/5/2014,31.97,32,29.51,30.66,68876300,30.66
8/5/2014,31.48,32.98,31.13,31.96,51282800,31.96
9/5/2014,32.23,33.11,31.75,32.05,31888800,32.05
12/5/2014,33.08,34.1,32.4,33.94,34712700,33.94
13/5/2014,33.84,34.06,32.89,33.39,24676800,33.39
14/5/2014,33.35,33.83,32.62,32.85,20029400,32.85
15/5/2014,33.02,33.29,32.16,32.77,22030500,32.77
16/5/2014,32.95,33.21,32.02,32.26,21391400,32.26
19/5/2014,32.05,32.44,31.64,32.07,15952800,32.07
20/5/2014,32,32.39,31.52,31.77,16580500,31.77
21/5/2014,31.85,31.95,31.15,31.75,15562600,31.75
22/5/2014,31.33,32.25,30.52,31.52,35566200,31.52
23/5/2014,31.51,31.68,30.45,30.5,27448000,30.5
27/5/2014,30.94,31.2,30.38,30.51,25240100,30.51
28/5/2014,31.5,33.84,31.09,33.77,60302800,33.77
29/5/2014,34.67,35.14,33.88,34,54016300,34
30/5/2014,33.73,33.86,32.11,32.44,40566000,32.44
2/6/2014,32.89,33.2,31.62,31.75,31154200,31.75
3/6/2014,31.73,32.69,31.65,32.58,19948800,32.58
4/6/2014,32.49,33.32,31.85,32.9,24863000,32.9
5/6/2014,33.67,34.89,33.11,33.89,40904900,33.89
6/6/2014,34.14,34.41,33.22,33.33,23353200,33.33
9/6/2014,33.24,34.55,33.09,34.47,23397200,34.47
10/6/2014,34.73,35.5,34.66,35.37,36503400,35.37
11/6/2014,35.07,35.97,34.93,35.54,30021300,35.54
12/6/2014,35.06,37.27,35.06,36.79,58146100,36.79
13/6/2014,36.85,37.25,35.9,36.9,29129900,36.9
16/6/2014,36.7,38.17,36.44,38.02,29889300,38.02
17/6/2014,38.03,38.55,37.3,38.02,30321500,38.02
18/6/2014,38.16,38.83,37.75,38.74,23707500,38.74
19/6/2014,38.73,39.3,38.32,38.9,24648300,38.9
20/6/2014,38.82,39.24,37.77,39.24,41501100,39.24
23/6/2014,39.07,39.58,38.73,39.52,22591300,39.52
24/6/2014,39.44,39.64,38.26,38.48,24477900,38.48
25/6/2014,38.24,39.59,38.01,39.46,25457200,39.46
26/6/2014,40.05,42,39.81,41.44,45348500,41.44
27/6/2014,40.7,41.15,40.11,40.93,48253400,40.93
30/6/2014,40.81,41.34,40.35,40.97,22783000,40.97
1/7/2014,42.06,42.95,41.91,42.05,36019300,42.05
2/7/2014,42.83,42.83,41.42,41.77,24377500,41.77
3/7/2014,41.94,42,40.83,41.33,15795100,41.33
7/7/2014,41.08,41.45,40.14,40.23,21454500,40.23
8/7/2014,39.96,40.04,36.84,37.41,49952000,37.41
9/7/2014,37.82,38.35,37.35,38.06,26838300,38.06
10/7/2014,36.49,38.1,36.11,37.84,26549700,37.84
11/7/2014,38.15,38.79,38,38.33,21084800,38.33
14/7/2014,38.57,39.38,38.2,38.31,19705000,38.31
15/7/2014,38.59,38.99,37.62,37.88,24630600,37.88
16/7/2014,38.31,38.52,37.1,37.43,19726500,37.43
17/7/2014,36.8,37.17,36.38,36.87,22631500,36.87
18/7/2014,36.81,37.08,35.95,37.05,26435500,37.05
21/7/2014,37.23,38.29,36.85,38.05,19685400,38.05
22/7/2014,38.31,38.6,37.45,37.65,16837800,37.65
23/7/2014,37.65,38.19,37.56,37.75,13220700,37.75
24/7/2014,38.71,39,37.85,38.71,22105600,38.71
25/7/2014,38.2,38.8,38.02,38.16,15980800,38.16
28/7/2014,38.3,38.44,37.56,37.93,16781700,37.93
29/7/2014,38.11,38.92,37.99,38.59,65338000,38.59
30/7/2014,47.01,48,45.65,46.3,116195900,46.3
31/7/2014,44.62,45.84,44.3,45.19,47170200,45.19
1/8/2014,45.01,45.54,43.81,44.13,37194800,44.13
4/8/2014,43.7,44.53,43.44,43.47,22425000,43.47
5/8/2014,43.25,44.48,43.02,43.83,26404100,43.83
6/8/2014,43.39,44.04,42.75,43.46,20355300,43.46
7/8/2014,43.37,44.37,42.89,43,25389100,43
8/8/2014,43.02,43.36,42.51,43.13,14967900,43.13
11/8/2014,43.48,43.6,42.71,43.27,18420300,43.27
12/8/2014,44.38,44.72,43.61,43.81,29582300,43.81
13/8/2014,44.12,44.34,43.62,44.15,16180800,44.15
14/8/2014,44.4,45.34,44.04,45.33,23638900,45.33
15/8/2014,45.47,45.5,44.44,44.76,17776700,44.76
18/8/2014,45.06,45.33,44.77,45.12,14835400,45.12
19/8/2014,45.24,45.45,45.03,45.09,11903400,45.09
20/8/2014,44.93,45.21,44.76,45.06,10383200,45.06
21/8/2014,45.29,45.35,44.84,45.11,10619300,45.11
22/8/2014,45.04,46.14,44.8,45.98,19429800,45.98
25/8/2014,46.22,46.36,45.7,46.1,17583500,46.1
26/8/2014,46.1,48.2,46.04,48.17,27716200,48.17
27/8/2014,48.24,48.46,47.18,48.06,26110800,48.06
28/8/2014,47.98,49.88,47.86,49.43,35030200,49.43
29/8/2014,49.89,50.35,49.13,49.75,31912200,49.75
2/9/2014,50.02,51.34,49.9,51.02,28192200,51.02
3/9/2014,51.83,51.85,49.05,49.33,34366600,49.33
4/9/2014,49.69,50.86,49.22,50.24,24393700,50.24
5/9/2014,50.09,50.88,49.52,50.7,20226400,50.7
8/9/2014,51.8,52.68,51.68,52,30796500,52
9/9/2014,52.23,52.4,50.22,50.61,24998900,50.61
10/9/2014,52.11,53.33,51.85,52.91,37907700,52.91
11/9/2014,52.55,53.64,52.18,52.64,38055400,52.64
12/9/2014,52.55,52.82,52.02,52.11,22986500,52.11
15/9/2014,51.6,51.93,47.56,49.38,38374100,49.38
16/9/2014,48.7,50.91,48.4,50.83,26744800,50.83
17/9/2014,50.97,51.6,50.16,50.7,22874400,50.7
18/9/2014,50.97,51.88,50.53,50.88,22484800,50.88
19/9/2014,50.78,53,50.18,53,38192600,53
22/9/2014,52.38,52.9,51.36,51.94,21744400,51.94
23/9/2014,51.46,52.56,51.02,52.17,19990500,52.17
24/9/2014,52.55,53.34,52.13,52.96,17641500,52.96
25/9/2014,52.71,53.23,51.27,51.45,21017800,51.45
26/9/2014,51.97,52.61,51.7,51.89,14091600,51.89
29/9/2014,51.09,52.18,50.88,51.74,15373400,51.74
30/9/2014,52,52.19,51.17,51.58,12257200,51.58
1/10/2014,51.08,51.29,49.15,50.06,24721600,50.06
2/10/2014,51.03,52.1,50.01,51.85,27013600,51.85
3/10/2014,52.75,54.73,52.11,53.94,31188000,53.94
6/10/2014,53.94,54.45,53.23,53.49,19984500,53.49
7/10/2014,53.12,54.99,53.1,53.53,26033100,53.53
8/10/2014,53.62,55.67,52.6,55.42,31027900,55.42
9/10/2014,55.29,55.99,54.92,55.29,29722800,55.29
10/10/2014,54.57,55.66,50.3,50.4,46676700,50.4
13/10/2014,50.54,51.91,48.26,48.49,35291700,48.49
14/10/2014,49.06,49.53,47.08,48.58,29691800,48.58
15/10/2014,47.11,50.52,46.38,49.99,34355100,49.99
16/10/2014,48.34,49.82,47.17,48.23,30798000,48.23
17/10/2014,49.72,50.25,48.65,48.77,24614400,48.77
20/10/2014,49.07,50.89,48.8,50.7,17745300,50.7
21/10/2014,51.76,52.15,50.3,50.63,21313900,50.63
22/10/2014,51.13,51.84,49,49.08,26109900,49.08
23/10/2014,50.13,50.4,49.2,49.67,23070900,49.67
24/10/2014,50.16,50.19,49.15,49.95,11981700,49.95
27/10/2014,50.02,50.24,47.18,48.56,50510800,48.56
28/10/2014,42.25,44.58,41.76,43.78,83179400,43.78
29/10/2014,43.85,44.16,41.81,42.08,40154200,42.08
30/10/2014,41.56,42.48,39.94,41.8,41989100,41.8
31/10/2014,42.69,42.85,41.34,41.47,23865100,41.47
3/11/2014,40.55,41.2,40.16,40.21,31435500,40.21
4/11/2014,40.03,41.1,39.75,40.9,19518300,40.9
5/11/2014,41.69,41.8,40.13,40.37,19708200,40.37
6/11/2014,40.19,41.35,40.1,40.84,16270800,40.84
7/11/2014,40.74,40.74,39.7,40.31,18540300,40.31
10/11/2014,40.34,40.69,39.42,39.59,19030100,39.59
11/11/2014,39.31,39.84,38.81,39.59,19176600,39.59
12/11/2014,39.94,42.94,39.6,42.54,51607400,42.54
13/11/2014,43.55,43.95,39.95,40.04,67226200,40.04
14/11/2014,40.02,41.85,39.77,41.85,33035500,41.85
17/11/2014,41.46,41.68,40.41,40.47,20646900,40.47
18/11/2014,40.69,41.17,39.95,40.61,18588400,40.61
19/11/2014,40.35,40.47,39.21,39.71,19013100,39.71
20/11/2014,39.49,40.55,39.32,39.81,13701700,39.81
21/11/2014,40.25,40.28,39.8,40.03,12056200,40.03
24/11/2014,39.99,40.47,39.58,40.19,15154800,40.19
25/11/2014,40.12,40.3,39.56,39.76,16139200,39.76
26/11/2014,39.83,41.56,39.74,41.13,23773300,41.13
28/11/2014,41.09,42.08,40.83,41.74,11113900,41.74
1/12/2014,41.29,41.29,39,39.04,21927600,39.04
2/12/2014,39.4,39.4,38.33,38.91,16394300,38.91
3/12/2014,39,39.42,38.38,39.06,13198100,39.06
4/12/2014,38.8,39.66,38.62,38.79,13012200,38.79
5/12/2014,38.97,39.07,38.35,38.49,12500500,38.49
